key,seed_index,deep_rm_mean_slowdown,comparator_mean_slowdown,delta
deeprm:p2_tail:Tetris*:1.5,21,43.409118981167175,242.67302209352377,199.2639031123566
deeprm:p2_tail:Tetris*:1.5,22,57.14318697250227,176.129533675988,118.98634670348574
deeprm:p2_tail:Tetris*:1.5,23,64.33149612100382,202.81910904365634,138.48761292265252
deeprm:p2_tail:Tetris*:1.5,24,53.657509270968106,139.53733357199252,85.87982430102441
deeprm:p2_tail:Tetris*:1.5,25,32.85317687695007,73.08621832779544,40.23304145084536
deeprm:p2_tail:Tetris*:1.5,26,21.265976769963064,147.6619541853543,126.39597741539123
deeprm:p2_tail:Tetris*:1.5,27,31.43334722469262,63.50266587150769,32.06931864681506
deeprm:p2_tail:Tetris*:1.5,28,49.5985517096474,157.32819183320382,107.72964012355641
deeprm:p2_tail:Tetris*:1.5,29,31.59955999938994,106.06907297943471,74.46951298004477
deeprm:p2_tail:SJF:1.5,0,51.8237722549296,95.79567073738522,43.97189848245562
deeprm:p2_tail:SJF:1.5,1,56.37128847867178,112.41688594917545,56.04559747050367
deeprm:p2_tail:SJF:1.5,2,42.093621366610805,82.6600097329621,40.56638836635129
deeprm:p2_tail:SJF:1.5,3,76.00781955371279,103.95922966545218,27.951410111739392
deeprm:p2_tail:SJF:1.5,4,55.91503181372173,113.13353571715594,57.218503903434204
deeprm:p2_tail:SJF:1.5,5,35.939132567595806,50.31920281250743,14.380070244911622
deeprm:p2_tail:SJF:1.5,6,54.09646549913614,75.02686288154966,20.930397382413524
deeprm:p2_tail:SJF:1.5,7,91.82607924435128,180.16981328592655,88.34373404157527
deeprm:p2_tail:SJF:1.5,8,40.24640198198416,61.59858783130583,21.35218584932167
deeprm:p2_tail:SJF:1.5,9,70.12302451087189,123.29398997571725,53.17096546484537
deeprm:p2_tail:SJF:1.5,10,37.81546291637784,67.35523146320625,29.539768546828412
deeprm:p2_tail:SJF:1.5,11,36.88981864701126,101.1397460793553,64.24992743234404
deeprm:p2_tail:SJF:1.5,12,51.04190193501339,103.99475596215444,52.95285402714105
deeprm:p2_tail:SJF:1.5,13,78.62170609082247,139.2089308672995,60.58722477647703
deeprm:p2_tail:SJF:1.5,14,51.08461189747439,60.695271702150364,9.610659804675976
deeprm:p2_tail:SJF:1.5,15,56.193639463580375,82.08341983937186,25.88978037579148
deeprm:p2_tail:SJF:1.5,16,41.52122626586329,74.84144576184812,33.32021949598483
deeprm:p2_tail:SJF:1.5,17,36.808265897910935,85.95100506171353,49.142739163802595
deeprm:p2_tail:SJF:1.5,18,43.28236615975408,60.861198789222726,17.578832629468643
deeprm:p2_tail:SJF:1.5,19,35.499832169707275,75.46706813775441,39.967235968047135
deeprm:p2_tail:SJF:1.5,20,64.03342989215088,128.05921518331533,64.02578529116445
deeprm:p2_tail:SJF:1.5,21,43.409118981167175,129.93979371987916,86.53067473871198
deeprm:p2_tail:SJF:1.5,22,57.14318697250227,142.70573101437864,85.56254404187638
deeprm:p2_tail:SJF:1.5,23,64.33149612100382,115.8176423292067,51.48614620820288
deeprm:p2_tail:SJF:1.5,24,53.657509270968106,101.09437963854369,47.43687036757558
deeprm:p2_tail:SJF:1.5,25,32.85317687695007,76.24097984092624,43.38780296397617
deeprm:p2_tail:SJF:1.5,26,21.265976769963064,65.04490714877076,43.7789303788077
deeprm:p2_tail:SJF:1.5,27,31.43334722469262,47.479938161325464,16.046590936632843
deeprm:p2_tail:SJF:1.5,28,49.5985517096474,104.28079303117379,54.682241321526384
deeprm:p2_tail:SJF:1.5,29,31.59955999938994,64.21953117089579,32.61997117150585
deeprm:p2_tail:Tetris*:1.3,0,57.04805629552175,191.5473928112373,134.49933651571556
deeprm:p2_tail:Tetris*:1.3,1,63.51187941842456,152.47192467190604,88.96004525348147
deeprm:p2_tail:Tetris*:1.3,2,39.8541332162318,169.5124137912054,129.65828057497362
deeprm:p2_tail:Tetris*:1.3,3,82.37078436452481,245.94299923768588,163.57221487316107
deeprm:p2_tail:Tetris*:1.3,4,62.66023845323513,162.86879266367276,100.20855421043763
deeprm:p2_tail:Tetris*:1.3,5,37.597514438789396,108.90148870204892,71.30397426325953
deeprm:p2_tail:Tetris*:1.3,6,56.675812837532014,151.39784127358857,94.72202843605655
deeprm:p2_tail:Tetris*:1.3,7,100.82758602550413,226.00867211469227,125.18108608918814
deeprm:p2_tail:Tetris*:1.3,8,40.109069155742056,102.67177345850709,62.562704302765034
deeprm:p2_tail:Tetris*:1.3,9,66.52706787041647,205.942924407945,139.4158565375285
deeprm:p2_tail:Tetris*:1.3,10,35.76159729756111,131.34155367065753,95.57995637309642
deeprm:p2_tail:Tetris*:1.3,11,39.04693795025506,143.3420218585587,104.29508390830364
deeprm:p2_tail:Tetris*:1.3,12,55.834685629211215,168.67683177505572,112.84214614584451
deeprm:p2_tail:Tetris*:1.3,13,90.88500686051755,206.00537645393976,115.12036959342221
deeprm:p2_tail:Tetris*:1.3,14,53.4107375190681,125.70478399117164,72.29404647210353
deeprm:p2_tail:Tetris*:1.3,15,60.70750699831527,130.83609611707104,70.12858911875577
deeprm:p2_tail:Tetris*:1.3,16,43.189905171765716,156.67362360537152,113.4837184336058
deeprm:p2_tail:Tetris*:1.3,17,38.996661865647646,138.7444354433841,99.74777357773647
deeprm:p2_tail:Tetris*:1.3,18,50.124158457621604,123.52833947061941,73.40418101299781
deeprm:p2_tail:Tetris*:1.3,19,37.171276417766705,189.81025777930995,152.63898136154324
deeprm:p2_tail:Tetris*:1.3,20,55.58506601941014,198.87555009624958,143.29048407683945
deeprm:p2_tail:Tetris*:1.3,21,47.743370942626576,282.3277373134062,234.58436637077963
deeprm:p2_tail:Tetris*:1.3,22,85.23676811037895,221.92654654949672,136.6897784391178
deeprm:p2_tail:Tetris*:1.3,23,65.44308627498636,215.22963489030582,149.78654861531948
deeprm:p2_tail:Tetris*:1.3,24,49.50556890323946,169.31574118762504,119.81017228438557
deeprm:p2_tail:Tetris*:1.3,25,38.67056001893399,80.0839775345591,41.413417515625106
deeprm:p2_tail:Tetris*:1.3,26,29.837662227043925,158.38518408818155,128.54752186113762
deeprm:p2_tail:Tetris*:1.3,27,34.06612157028482,72.44279339294086,38.376671822656036
deeprm:p2_tail:Tetris*:1.3,28,46.894595540199425,174.53230867821173,127.63771313801232
deeprm:p2_tail:Tetris*:1.3,29,31.42955978594779,120.0317502804409,88.60219049449312
deeprm:p2_tail:SJF:1.3,0,57.04805629552175,105.86562776422262,48.817571468700876
deeprm:p2_tail:SJF:1.3,1,63.51187941842456,128.15417734087094,64.64229792244637
deeprm:p2_tail:SJF:1.3,2,39.8541332162318,96.76980176070319,56.91566854447139
deeprm:p2_tail:SJF:1.3,3,82.37078436452481,128.63440259577385,46.26361823124904
deeprm:p2_tail:SJF:1.3,4,62.66023845323513,119.20128479457514,56.541046341340014
deeprm:p2_tail:SJF:1.3,5,37.597514438789396,82.54790999343945,44.95039555465005
deeprm:p2_tail:SJF:1.3,6,56.675812837532014,96.409497373229,39.73368453569699
deeprm:p2_tail:SJF:1.3,7,100.82758602550413,198.67119795757074,97.84361193206661
deeprm:p2_tail:SJF:1.3,8,40.109069155742056,72.32079611715915,32.21172696141709
deeprm:p2_tail:SJF:1.3,9,66.52706787041647,140.28550565027936,73.75843777986289
deeprm:p2_tail:SJF:1.3,10,35.76159729756111,75.55647049713026,39.79487319956915
deeprm:p2_tail:SJF:1.3,11,39.04693795025506,100.88184830467264,61.83491035441759
deeprm:p2_tail:SJF:1.3,12,55.834685629211215,129.2732279363349,73.4385423071237
deeprm:p2_tail:SJF:1.3,13,90.88500686051755,156.4346849673503,65.54967810683276
deeprm:p2_tail:SJF:1.3,14,53.4107375190681,71.90241624764847,18.491678728580375
deeprm:p2_tail:SJF:1.3,15,60.70750699831527,100.35475401290437,39.6472470145891
deeprm:p2_tail:SJF:1.3,16,43.189905171765716,82.87410316653249,39.68419799476678
deeprm:p2_tail:SJF:1.3,17,38.996661865647646,81.89589164743525,42.899229781787604
deeprm:p2_tail:SJF:1.3,18,50.124158457621604,80.0381747306755,29.91401627305389
deeprm:p2_tail:SJF:1.3,19,37.171276417766705,90.64696268920505,53.47568627143835
deeprm:p2_tail:SJF:1.3,20,55.58506601941014,158.94534986967,103.36028385025986
deeprm:p2_tail:SJF:1.3,21,47.743370942626576,172.97874494003503,125.23537399740846
deeprm:p2_tail:SJF:1.3,22,85.23676811037895,174.07824312472388,88.84147501434494
deeprm:p2_tail:SJF:1.3,23,65.44308627498636,125.83690070901994,60.39381443403359
deeprm:p2_tail:SJF:1.3,24,49.50556890323946,131.0932205801586,81.58765167691914
deeprm:p2_tail:SJF:1.3,25,38.67056001893399,68.628542741843,29.957982722909016
deeprm:p2_tail:SJF:1.3,26,29.837662227043925,71.60584911845768,41.76818689141376
deeprm:p2_tail:SJF:1.3,27,34.06612157028482,49.00950765124081,14.943386080955989
deeprm:p2_tail:SJF:1.3,28,46.894595540199425,117.069280746615,70.17468520641557
deeprm:p2_tail:SJF:1.3,29,31.42955978594779,83.94715038106838,52.517590595120595
deeprm:p2_tail:Tetris*:1.1,0,72.57770350353294,231.06441880717034,158.4867153036374
deeprm:p2_tail:Tetris*:1.1,1,67.24224602719553,180.98350438576983,113.7412583585743
deeprm:p2_tail:Tetris*:1.1,2,49.076001350496874,162.84963527570628,113.7736339252094
deeprm:p2_tail:Tetris*:1.1,3,94.52813111714995,287.4844585040847,192.9563273869348
deeprm:p2_tail:Tetris*:1.1,4,76.15298715507885,205.6250697366643,129.47208258158545
deeprm:p2_tail:Tetris*:1.1,5,38.081666456109794,124.27863199483006,86.19696553872026
deeprm:p2_tail:Tetris*:1.1,6,65.6153005532056,181.26648455448802,115.65118400128242
deeprm:p2_tail:Tetris*:1.1,7,116.72832117738977,269.1204214425223,152.3921002651325
deeprm:p2_tail:Tetris*:1.1,8,44.99939094743786,115.98264624070883,70.98325529327097
deeprm:p2_tail:Tetris*:1.1,9,81.3839971921172,247.4959321483293,166.1119349562121
deeprm:p2_tail:Tetris*:1.1,10,46.02074666237163,151.33705741281557,105.31631075044393
deeprm:p2_tail:Tetris*:1.1,11,43.02803624408685,156.3170114930259,113.28897524893904
deeprm:p2_tail:Tetris*:1.1,12,66.20581144560533,217.80190351666792,151.59609207106257
deeprm:p2_tail:Tetris*:1.1,13,105.5326560301585,236.43720368241074,130.90454765225223
deeprm:p2_tail:Tetris*:1.1,14,58.9557191395086,144.01659665046765,85.06087751095905
deeprm:p2_tail:Tetris*:1.1,15,63.54370235102725,140.7266064879232,77.18290413689594
deeprm:p2_tail:Tetris*:1.1,16,50.682900764869025,179.09673884511125,128.41383808024221
deeprm:p2_tail:Tetris*:1.1,17,37.104138402241134,162.0968134545804,124.99267505233927
deeprm:p2_tail:Tetris*:1.1,18,50.30476609463014,152.25153091940885,101.94676482477871
deeprm:p2_tail:Tetris*:1.1,19,47.64331544174223,225.28712016476027,177.64380472301804
deeprm:p2_tail:Tetris*:1.1,20,66.29245140656448,211.89839579086217,145.6059443842977
deeprm:p2_tail:Tetris*:1.1,21,59.107739991742456,318.4184276149115,259.31068762316903
deeprm:p2_tail:Tetris*:1.1,22,89.6364231489148,283.1683168908983,193.53189374198354
deeprm:p2_tail:Tetris*:1.1,23,77.75061571029455,230.41166797296376,152.66105226266922
deeprm:p2_tail:Tetris*:1.1,24,68.79524581743398,210.5363043162926,141.7410584988586
deeprm:p2_tail:Tetris*:1.1,25,37.662197536350874,95.22582953000185,57.56363199365097
deeprm:p2_tail:Tetris*:1.1,26,33.27837374926,170.98342198107147,137.70504823181147
deeprm:p2_tail:Tetris*:1.1,27,34.94471266165468,86.78915031125966,51.844437649604984
deeprm:p2_tail:Tetris*:1.1,28,51.132442191848114,208.63753329467804,157.5050911028299
deeprm:p2_tail:Tetris*:1.1,29,43.16705273808966,129.0945880839048,85.92753534581513
deeprm:p2_tail:SJF:1.1,0,72.57770350353294,124.47786148565712,51.90015798212417
deeprm:p2_tail:SJF:1.1,1,67.24224602719553,150.26258961308613,83.0203435858906
deeprm:p2_tail:SJF:1.1,2,49.076001350496874,109.98248331264833,60.90648196215145
deeprm:p2_tail:SJF:1.1,3,94.52813111714995,155.04718856561428,60.519057448464324
deeprm:p2_tail:SJF:1.1,4,76.15298715507885,155.80409345605025,79.6511063009714
deeprm:p2_tail:SJF:1.1,5,38.081666456109794,94.73176444890115,56.65009799279135
deeprm:p2_tail:SJF:1.1,6,65.6153005532056,124.61761517520608,59.00231462200048
deeprm:p2_tail:SJF:1.1,7,116.72832117738977,236.11940540049966,119.39108422310989
deeprm:p2_tail:SJF:1.1,8,44.99939094743786,91.17614020393265,46.17674925649479
deeprm:p2_tail:SJF:1.1,9,81.3839971921172,170.03497478684287,88.65097759472566
deeprm:p2_tail:SJF:1.1,10,46.02074666237163,97.97540234589513,51.954655683523505
deeprm:p2_tail:SJF:1.1,11,43.02803624408685,112.4159577126761,69.38792146858925
deeprm:p2_tail:SJF:1.1,12,66.20581144560533,122.78528173565819,56.57947029005285
deeprm:p2_tail:SJF:1.1,13,105.5326560301585,173.7470048714922,68.2143488413337
deeprm:p2_tail:SJF:1.1,14,58.9557191395086,85.14466343128075,26.188944291772145
deeprm:p2_tail:SJF:1.1,15,63.54370235102725,121.77593603079372,58.232233679766466
deeprm:p2_tail:SJF:1.1,16,50.682900764869025,98.43315535443786,47.75025458956883
deeprm:p2_tail:SJF:1.1,17,37.104138402241134,92.34906271612661,55.24492431388548
deeprm:p2_tail:SJF:1.1,18,50.30476609463014,101.26107176994013,50.95630567530999
deeprm:p2_tail:SJF:1.1,19,47.64331544174223,112.35446234537613,64.7111469036339
deeprm:p2_tail:SJF:1.1,20,66.29245140656448,186.10811150778594,119.81566010122145
deeprm:p2_tail:SJF:1.1,21,59.107739991742456,199.26052441609673,140.15278442435428
deeprm:p2_tail:SJF:1.1,22,89.6364231489148,216.57182862237693,126.93540547346213
deeprm:p2_tail:SJF:1.1,23,77.75061571029455,141.63929042090183,63.888674710607276
deeprm:p2_tail:SJF:1.1,24,68.79524581743398,134.28885320111883,65.49360738368485
deeprm:p2_tail:SJF:1.1,25,37.662197536350874,78.33740255248516,40.675205016134285
deeprm:p2_tail:SJF:1.1,26,33.27837374926,70.08231084818635,36.803937098926355
deeprm:p2_tail:SJF:1.1,27,34.94471266165468,51.888719586006275,16.944006924351598
deeprm:p2_tail:SJF:1.1,28,51.132442191848114,137.23804711093,86.1056049190819
deeprm:p2_tail:SJF:1.1,29,43.16705273808966,83.62704502834251,40.45999229025285
deeprm:p3_fgsm:Tetris*:0.0,0,47.37118906093906,67.58478554778554,20.213596486846484
deeprm:p3_fgsm:Tetris*:0.0,1,40.70935972360973,65.87566017316017,25.16630044955044
deeprm:p3_fgsm:Tetris*:0.0,2,42.9004781052281,68.60868548118547,25.70820737595737
deeprm:p3_fgsm:Tetris*:0.0,3,44.664503912753915,60.091639360639356,15.42713544788544
deeprm:p3_fgsm:Tetris*:0.0,4,34.05547027972028,50.30752006327007,16.252049783549786
deeprm:p3_fgsm:Tetris*:0.0,5,37.55395054945055,68.39299558774559,30.83904503829504
deeprm:p3_fgsm:Tetris*:0.0,6,20.360305944055945,41.80478238428238,21.44447644022644
deeprm:p3_fgsm:Tetris*:0.0,7,45.512217698967696,63.603686230436224,18.09146853146853
deeprm:p3_fgsm:Tetris*:0.0,8,22.191571595071597,51.02312021312022,28.831548618048625
deeprm:p3_fgsm:Tetris*:0.0,9,39.91872877122877,69.56870895770895,29.649980186480178
deeprm:p3_fgsm:Tetris*:0.0,10,24.720416833166833,54.173575674325676,29.453158841158842
deeprm:p3_fgsm:Tetris*:0.0,11,15.155430236430236,30.063120546120544,14.907690309690308
deeprm:p3_fgsm:Tetris*:0.0,12,39.77572902097902,62.57283183483184,22.797102813852817
deeprm:p3_fgsm:Tetris*:0.0,13,47.55750915750916,71.1335347985348,23.576025641025637
deeprm:p3_fgsm:Tetris*:0.0,14,31.805784632034634,53.86914735264736,22.063362720612727
deeprm:p3_fgsm:Tetris*:0.0,15,30.871732517482524,59.147081085581085,28.27534856809856
deeprm:p3_fgsm:Tetris*:0.0,16,36.67203388278388,62.71488636363637,26.04285248085249
deeprm:p3_fgsm:Tetris*:0.0,17,17.794311854811852,42.495925407925405,24.701613553113553
deeprm:p3_fgsm:Tetris*:0.0,18,56.5962644022644,85.88719713619713,29.290932733932728
deeprm:p3_fgsm:Tetris*:0.0,19,32.481126373626374,54.433687312687304,21.95256093906093
deeprm:p3_fgsm:Tetris*:0.0,20,51.83238819513819,72.6759850982351,20.84359690309691
deeprm:p3_fgsm:Tetris*:0.0,21,27.679599067599064,51.71534299034299,24.035743922743926
deeprm:p3_fgsm:Tetris*:0.0,22,54.39017574092574,80.75323792873793,26.36306218781219
deeprm:p3_fgsm:Tetris*:0.0,23,42.822308857808856,59.731751831501825,16.90944297369297
deeprm:p3_fgsm:Tetris*:0.0,24,37.81579212454212,61.345469447219436,23.529677322677315
deeprm:p3_fgsm:Tetris*:0.0,25,20.991091158841158,47.03315767565768,26.04206651681652
deeprm:p3_fgsm:Tetris*:0.0,26,12.187011488511489,31.510836746586747,19.32382525807526
deeprm:p3_fgsm:Tetris*:0.0,27,39.65242932067932,74.31861671661673,34.66618739593741
deeprm:p3_fgsm:Tetris*:0.0,28,36.429593406593405,74.75043514818516,38.32084174159176
deeprm:p3_fgsm:Tetris*:0.0,29,34.113194139194135,56.961522560772565,22.84832842157843
deeprm:p3_fgsm:SJF:0.0,0,47.37118906093906,39.152175657675656,-8.219013403263403
deeprm:p3_fgsm:SJF:0.0,1,40.70935972360973,40.1342002997003,-0.5751594239094331
deeprm:p3_fgsm:SJF:0.0,2,42.9004781052281,45.96572610722611,3.0652480019980075
deeprm:p3_fgsm:SJF:0.0,3,44.664503912753915,43.04584224109224,-1.6186616716616768
deeprm:p3_fgsm:SJF:0.0,4,34.05547027972028,34.54387629037629,0.4884060106560071
deeprm:p3_fgsm:SJF:0.0,5,37.55395054945055,44.45495279720279,6.9010022477522455
deeprm:p3_fgsm:SJF:0.0,6,20.360305944055945,25.93461455211455,5.574308608058605
deeprm:p3_fgsm:SJF:0.0,7,45.512217698967696,54.489246503496496,8.9770288045288
deeprm:p3_fgsm:SJF:0.0,8,22.191571595071597,28.18643506493507,5.994863469863471
deeprm:p3_fgsm:SJF:0.0,9,39.91872877122877,41.72643972693973,1.8077109557109594
deeprm:p3_fgsm:SJF:0.0,10,24.720416833166833,38.75474417249417,14.034327339327337
deeprm:p3_fgsm:SJF:0.0,11,15.155430236430236,24.865288211788215,9.709857975357979
deeprm:p3_fgsm:SJF:0.0,12,39.77572902097902,35.07460814185814,-4.701120879120879
deeprm:p3_fgsm:SJF:0.0,13,47.55750915750916,48.7708682983683,1.21335914085914
deeprm:p3_fgsm:SJF:0.0,14,31.805784632034634,37.565319347319345,5.759534715284712
deeprm:p3_fgsm:SJF:0.0,15,30.871732517482524,37.42776831501831,6.556035797535788
deeprm:p3_fgsm:SJF:0.0,16,36.67203388278388,44.44072485847486,7.76869097569098
deeprm:p3_fgsm:SJF:0.0,17,17.794311854811852,29.03000058275058,11.23568872793873
deeprm:p3_fgsm:SJF:0.0,18,56.5962644022644,58.88275174825175,2.2864873459873465
deeprm:p3_fgsm:SJF:0.0,19,32.481126373626374,45.02926173826174,12.548135364635364
deeprm:p3_fgsm:SJF:0.0,20,51.83238819513819,57.14422710622712,5.311838911088927
deeprm:p3_fgsm:SJF:0.0,21,27.679599067599064,42.4244592074592,14.744860139860137
deeprm:p3_fgsm:SJF:0.0,22,54.39017574092574,55.10587862137862,0.7157028804528807
deeprm:p3_fgsm:SJF:0.0,23,42.822308857808856,51.68036771561772,8.858058857808864
deeprm:p3_fgsm:SJF:0.0,24,37.81579212454212,42.07993098568099,4.264138861138868
deeprm:p3_fgsm:SJF:0.0,25,20.991091158841158,27.69515567765568,6.704064518814523
deeprm:p3_fgsm:SJF:0.0,26,12.187011488511489,15.065066849816851,2.8780553613053623
deeprm:p3_fgsm:SJF:0.0,27,39.65242932067932,38.74000591075591,-0.9124234099234059
deeprm:p3_fgsm:SJF:0.0,28,36.429593406593405,42.64778338328338,6.2181899766899775
deeprm:p3_fgsm:SJF:0.0,29,34.113194139194135,45.94029420579421,11.827100066600075
deeprm:p3_fgsm:Tetris*:0.01,0,44.84622069597069,67.58478554778554,22.73856485181485
deeprm:p3_fgsm:Tetris*:0.01,1,41.36949891774891,65.87566017316017,24.506161255411257
deeprm:p3_fgsm:Tetris*:0.01,2,39.391227355977364,68.60868548118547,29.21745812520811
deeprm:p3_fgsm:Tetris*:0.01,3,45.649323593073596,60.091639360639356,14.44231576756576
deeprm:p3_fgsm:Tetris*:0.01,4,31.15383175158175,50.30752006327007,19.153688311688317
deeprm:p3_fgsm:Tetris*:0.01,5,36.08962229437229,68.39299558774559,32.3033732933733
deeprm:p3_fgsm:Tetris*:0.01,6,22.471381701631703,41.80478238428238,19.33340068265068
deeprm:p3_fgsm:Tetris*:0.01,7,45.162101565101565,63.603686230436224,18.44158466533466
deeprm:p3_fgsm:Tetris*:0.01,8,26.341425491175496,51.02312021312022,24.681694721944726
deeprm:p3_fgsm:Tetris*:0.01,9,40.359851565101565,69.56870895770895,29.208857392607385
deeprm:p3_fgsm:Tetris*:0.01,10,22.494314019314018,54.173575674325676,31.679261655011658
deeprm:p3_fgsm:Tetris*:0.01,11,16.802559024309026,30.063120546120544,13.260561521811518
deeprm:p3_fgsm:Tetris*:0.01,12,40.44087187812188,62.57283183483184,22.131959956709956
deeprm:p3_fgsm:Tetris*:0.01,13,49.928887778887784,71.1335347985348,21.204647019647012
deeprm:p3_fgsm:Tetris*:0.01,14,32.39250666000666,53.86914735264736,21.4766406926407
deeprm:p3_fgsm:Tetris*:0.01,15,32.39829670329671,59.147081085581085,26.748784382284377
deeprm:p3_fgsm:Tetris*:0.01,16,33.051611555111556,62.71488636363637,29.66327480852481
deeprm:p3_fgsm:Tetris*:0.01,17,18.70250183150183,42.495925407925405,23.793423576423574
deeprm:p3_fgsm:Tetris*:0.01,18,58.58535805860805,85.88719713619713,27.30183907758908
deeprm:p3_fgsm:Tetris*:0.01,19,31.25794971694972,54.433687312687304,23.175737595737584
deeprm:p3_fgsm:Tetris*:0.01,20,48.41761105561105,72.6759850982351,24.258374042624055
deeprm:p3_fgsm:Tetris*:0.01,21,27.980237345987344,51.71534299034299,23.735105644355645
deeprm:p3_fgsm:Tetris*:0.01,22,53.97240725940726,80.75323792873793,26.78083066933067
deeprm:p3_fgsm:Tetris*:0.01,23,41.914313852813855,59.731751831501825,17.81743797868797
deeprm:p3_fgsm:Tetris*:0.01,24,38.5136774059274,61.345469447219436,22.831792041292033
deeprm:p3_fgsm:Tetris*:0.01,25,21.688844155844155,47.03315767565768,25.34431351981352
deeprm:p3_fgsm:Tetris*:0.01,26,11.106849567099566,31.510836746586747,20.40398717948718
deeprm:p3_fgsm:Tetris*:0.01,27,40.00393847818847,74.31861671661673,34.31467823842826
deeprm:p3_fgsm:Tetris*:0.01,28,37.214663086913085,74.75043514818516,37.53577206127208
deeprm:p3_fgsm:Tetris*:0.01,29,34.45052405927406,56.961522560772565,22.510998501498506
deeprm:p3_fgsm:SJF:0.01,0,44.84622069597069,39.152175657675656,-5.694045038295037
deeprm:p3_fgsm:SJF:0.01,1,41.36949891774891,40.1342002997003,-1.235298618048617
deeprm:p3_fgsm:SJF:0.01,2,39.391227355977364,45.96572610722611,6.574498751248747
deeprm:p3_fgsm:SJF:0.01,3,45.649323593073596,43.04584224109224,-2.603481351981358
deeprm:p3_fgsm:SJF:0.01,4,31.15383175158175,34.54387629037629,3.3900445387945375
deeprm:p3_fgsm:SJF:0.01,5,36.08962229437229,44.45495279720279,8.365330502830503
deeprm:p3_fgsm:SJF:0.01,6,22.471381701631703,25.93461455211455,3.4632328504828465
deeprm:p3_fgsm:SJF:0.01,7,45.162101565101565,54.489246503496496,9.32714493839493
deeprm:p3_fgsm:SJF:0.01,8,26.341425491175496,28.18643506493507,1.8450095737595724
deeprm:p3_fgsm:SJF:0.01,9,40.359851565101565,41.72643972693973,1.3665881618381661
deeprm:p3_fgsm:SJF:0.01,10,22.494314019314018,38.75474417249417,16.260430153180153
deeprm:p3_fgsm:SJF:0.01,11,16.802559024309026,24.865288211788215,8.062729187479189
deeprm:p3_fgsm:SJF:0.01,12,40.44087187812188,35.07460814185814,-5.36626373626374
deeprm:p3_fgsm:SJF:0.01,13,49.928887778887784,48.7708682983683,-1.158019480519485
deeprm:p3_fgsm:SJF:0.01,14,32.39250666000666,37.565319347319345,5.172812687312685
deeprm:p3_fgsm:SJF:0.01,15,32.39829670329671,37.42776831501831,5.029471611721604
deeprm:p3_fgsm:SJF:0.01,16,33.051611555111556,44.44072485847486,11.389113303363303
deeprm:p3_fgsm:SJF:0.01,17,18.70250183150183,29.03000058275058,10.32749875124875
deeprm:p3_fgsm:SJF:0.01,18,58.58535805860805,58.88275174825175,0.29739368964369817
deeprm:p3_fgsm:SJF:0.01,19,31.25794971694972,45.02926173826174,13.771312021312017
deeprm:p3_fgsm:SJF:0.01,20,48.41761105561105,57.14422710622712,8.726616050616073
deeprm:p3_fgsm:SJF:0.01,21,27.980237345987344,42.4244592074592,14.444221861471856
deeprm:p3_fgsm:SJF:0.01,22,53.97240725940726,55.10587862137862,1.1334713619713597
deeprm:p3_fgsm:SJF:0.01,23,41.914313852813855,51.68036771561772,9.766053862803865
deeprm:p3_fgsm:SJF:0.01,24,38.5136774059274,42.07993098568099,3.5662535797535853
deeprm:p3_fgsm:SJF:0.01,25,21.688844155844155,27.69515567765568,6.006311521811526
deeprm:p3_fgsm:SJF:0.01,26,11.106849567099566,15.065066849816851,3.9582172827172855
deeprm:p3_fgsm:SJF:0.01,27,40.00393847818847,38.74000591075591,-1.2639325674325619
deeprm:p3_fgsm:SJF:0.01,28,37.214663086913085,42.64778338328338,5.433120296370298
deeprm:p3_fgsm:SJF:0.01,29,34.45052405927406,45.94029420579421,11.48977014652015
deeprm:p3_fgsm:Tetris*:0.02,0,43.94339285714286,67.58478554778554,23.641392690642682
deeprm:p3_fgsm:Tetris*:0.02,1,42.436020646020644,65.87566017316017,23.439639527139526
deeprm:p3_fgsm:Tetris*:0.02,2,44.214564352314355,68.60868548118547,24.39412112887112
deeprm:p3_fgsm:Tetris*:0.02,3,43.00312279387279,60.091639360639356,17.088516566766565
deeprm:p3_fgsm:Tetris*:0.02,4,25.517014985014985,50.30752006327007,24.790505078255084
deeprm:p3_fgsm:Tetris*:0.02,5,33.99937479187479,68.39299558774559,34.393620795870795
deeprm:p3_fgsm:Tetris*:0.02,6,19.964007242757244,41.80478238428238,21.84077514152514
deeprm:p3_fgsm:Tetris*:0.02,7,40.691919663669665,63.603686230436224,22.91176656676656
deeprm:p3_fgsm:Tetris*:0.02,8,22.13009457209457,51.02312021312022,28.893025641025652
deeprm:p3_fgsm:Tetris*:0.02,9,40.20394505494506,69.56870895770895,29.36476390276389
deeprm:p3_fgsm:Tetris*:0.02,10,26.710810855810852,54.173575674325676,27.462764818514824
deeprm:p3_fgsm:Tetris*:0.02,11,17.76954603729604,30.063120546120544,12.293574508824506
deeprm:p3_fgsm:Tetris*:0.02,12,31.3860670995671,62.57283183483184,31.186764735264738
deeprm:p3_fgsm:Tetris*:0.02,13,48.13202830502831,71.1335347985348,23.00150649350649
deeprm:p3_fgsm:Tetris*:0.02,14,31.284623959373956,53.86914735264736,22.584523393273404
deeprm:p3_fgsm:Tetris*:0.02,15,33.224162337662335,59.147081085581085,25.92291874791875
deeprm:p3_fgsm:Tetris*:0.02,16,34.02185306360306,62.71488636363637,28.693033300033306
deeprm:p3_fgsm:Tetris*:0.02,17,19.462567266067264,42.495925407925405,23.03335814185814
