hpa_total_cost,hpa_sla_violation_rate,hpa_action_churn,hpa_mean_replicas,hpa_replica_std,hpa_replica_min,hpa_replica_max,config_key,config_label,target_utilization,scale_down_stabilization_seconds,cell,cell_label,seed_index,offset,rossi_total_cost,delta_hpa_minus_rossi
230.22899999999998,0.00024993751562109475,47.0,6.368657835541114,1.1390711357861363,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,clean,Clean,11,152038,206.97209999999998,23.2569
205.704,0.0,48.0,5.712571857035741,1.476251868416438,1.0,7.0,target_40_down_300,"target=40%, down=300s",0.4,300,clean,Clean,12,180045,209.81920000000002,-4.115200000000016
234.729,0.00024993751562109475,43.0,6.493626593351662,1.2347634224236148,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,clean,Clean,13,184046,223.47009999999997,11.25890000000004
227.16899999999998,0.00024993751562109475,39.0,6.283679080229943,0.9876802027675856,1.0,7.0,target_40_down_300,"target=40%, down=300s",0.4,300,clean,Clean,14,192048,203.9013,23.26769999999999
230.094,0.00024993751562109475,49.0,6.364908772806798,1.3215035773690773,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,clean,Clean,15,224056,214.37720000000002,15.716799999999978
211.86899999999997,0.00024993751562109475,55.0,5.858785303674082,1.3540107414167717,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,clean,Clean,16,240060,192.58999999999997,19.278999999999996
198.99900000000002,0.0,43.0,5.526368407898025,1.1614774107995987,1.0,7.0,target_40_down_300,"target=40%, down=300s",0.4,300,clean,Clean,17,248062,182.12969999999999,16.869300000000038
209.664,0.00024993751562109475,47.0,5.797550612346913,1.2732237526527574,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,clean,Clean,18,256064,195.54919999999998,14.114800000000002
193.734,0.00024993751562109475,51.0,5.355161209697576,1.2673505576185156,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,clean,Clean,19,260065,204.02569999999997,-10.291699999999963
222.039,0.00024993751562109475,49.0,6.141214696325918,1.3419587217352305,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,clean,Clean,20,276069,209.8825,12.156499999999994
171.77400000000006,0.00024993751562109475,35.0,4.745313671582104,1.0344569263881425,1.0,6.0,target_40_down_300,"target=40%, down=300s",0.4,300,clean,Clean,21,348087,169.67329999999998,2.1007000000000744
196.47899999999998,0.00024993751562109475,49.0,5.43139215196201,1.1521815854399584,1.0,7.0,target_40_down_300,"target=40%, down=300s",0.4,300,clean,Clean,22,380095,188.1717,8.307299999999998
214.43400000000003,0.00024993751562109475,41.0,5.930017495626093,1.1455449167993044,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,clean,Clean,23,392098,223.3544,-8.920399999999972
216.50400000000002,0.0,36.0,6.012496875781054,1.5088984708733342,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,clean,Clean,24,396099,235.05129999999997,-18.54729999999995
201.24900000000002,0.0,46.0,5.588852786803299,1.4112646072317376,1.0,7.0,target_40_down_300,"target=40%, down=300s",0.4,300,clean,Clean,25,432108,224.47140000000002,-23.222399999999993
229.86899999999997,0.00024993751562109475,41.0,6.358660334916271,1.0699506559871002,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,clean,Clean,26,436109,197.60339999999997,32.265600000000006
235.674,0.00024993751562109475,49.0,6.519870032491877,1.3169031948469387,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,clean,Clean,27,456114,186.01019999999997,49.66380000000004
203.274,0.00024993751562109475,41.0,5.6200949762559365,1.1780446272070226,1.0,7.0,target_40_down_300,"target=40%, down=300s",0.4,300,clean,Clean,28,492123,193.3589,9.915099999999995
160.34400000000002,0.00024993751562109475,43.0,4.427893026743314,1.087458570713435,1.0,6.0,target_40_down_300,"target=40%, down=300s",0.4,300,clean,Clean,29,512128,166.4776,-6.133599999999973
231.399,0.00024993751562109475,41.0,6.401149712571857,1.2206212347738536,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,p1,P1 lag k=10,0,12003,150.3218,81.0772
199.449,0.00024993751562109475,51.0,5.513871532116971,1.4006711115037773,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,p1,P1 lag k=10,1,28007,147.01839999999999,52.43060000000003
217.764,0.00024993751562109475,49.0,6.0224943764058985,1.395172838654207,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,p1,P1 lag k=10,2,36009,139.5478,78.21620000000001
186.26399999999998,0.00024993751562109475,51.0,5.147713071732067,1.6164071889847051,1.0,7.0,target_40_down_300,"target=40%, down=300s",0.4,300,p1,P1 lag k=10,3,56014,140.99259999999998,45.2714
222.174,0.00024993751562109475,53.0,6.144963759060235,1.2888231021707728,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,p1,P1 lag k=10,4,60015,154.8906,67.2834
227.39399999999998,0.00024993751562109475,45.0,6.28992751812047,1.2591761745623278,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,p1,P1 lag k=10,5,76019,150.1882,77.20579999999998
248.139,0.00024993751562109475,37.0,6.8660334916270935,1.1327963987221141,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,p1,P1 lag k=10,6,84021,165.3539,82.7851
228.249,0.00024993751562109475,47.0,6.313671582104474,1.3927851874822996,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,p1,P1 lag k=10,7,96024,158.91369999999998,69.33530000000002
221.49899999999997,0.00024993751562109475,53.0,6.126218445388653,1.4482025406068129,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,p1,P1 lag k=10,8,116029,159.9548,61.54419999999996
217.13400000000001,0.00024993751562109475,43.0,6.004998750312422,1.2716409629151606,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,p1,P1 lag k=10,9,120030,150.09120000000001,67.0428
210.699,0.00024993751562109475,47.0,5.826293426643339,1.1150146494383673,1.0,7.0,target_40_down_300,"target=40%, down=300s",0.4,300,p1,P1 lag k=10,10,148037,144.62689999999998,66.07210000000003
230.67899999999997,0.00024993751562109475,53.0,6.38115471132217,1.1981551954318512,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,p1,P1 lag k=10,11,152038,168.8005,61.878499999999974
215.28900000000002,0.0,46.0,5.978755311172207,1.7255590867373838,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,p1,P1 lag k=10,12,180045,172.0389,43.2501
236.889,0.00024993751562109475,49.0,6.5536115971007245,1.2517171721821545,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,p1,P1 lag k=10,13,184046,160.5702,76.31880000000001
223.92899999999997,0.00024993751562109475,39.0,6.193701574606348,0.9478901286520611,1.0,7.0,target_40_down_300,"target=40%, down=300s",0.4,300,p1,P1 lag k=10,14,192048,172.60879999999997,51.3202
225.63899999999998,0.00024993751562109475,47.0,6.241189702574356,1.2319430032932108,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,p1,P1 lag k=10,15,224056,162.52759999999998,63.1114
198.14400000000003,0.00024993751562109475,41.0,5.477630592351912,1.0603211373330748,1.0,7.0,target_40_down_300,"target=40%, down=300s",0.4,300,p1,P1 lag k=10,16,240060,147.40159999999997,50.74240000000006
195.219,0.0,41.0,5.421394651337166,1.165565321563608,1.0,7.0,target_40_down_300,"target=40%, down=300s",0.4,300,p1,P1 lag k=10,17,248062,141.0806,54.13839999999999
213.84899999999996,0.00024993751562109475,45.0,5.9137715571107226,1.1909904207235404,1.0,7.0,target_40_down_300,"target=40%, down=300s",0.4,300,p1,P1 lag k=10,18,256064,140.1241,73.72489999999996
195.84900000000002,0.00024993751562109475,51.0,5.413896525868533,1.260852648385287,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,p1,P1 lag k=10,19,260065,151.7956,44.05340000000001
216.68399999999997,0.00024993751562109475,45.0,5.992501874531367,1.2204799757538758,1.0,7.0,target_40_down_300,"target=40%, down=300s",0.4,300,p1,P1 lag k=10,20,276069,142.89600000000002,73.78799999999995
175.14900000000003,0.00024993751562109475,35.0,4.839040239940015,1.0725194190103524,1.0,6.0,target_40_down_300,"target=40%, down=300s",0.4,300,p1,P1 lag k=10,21,348087,113.0954,62.05360000000003
187.88400000000001,0.00024993751562109475,49.0,5.192701824543864,1.0224213353468459,1.0,7.0,target_40_down_300,"target=40%, down=300s",0.4,300,p1,P1 lag k=10,22,380095,131.6652,56.218800000000016
213.084,0.00024993751562109475,43.0,5.892526868282929,1.1360563288608663,1.0,7.0,target_40_down_300,"target=40%, down=300s",0.4,300,p1,P1 lag k=10,23,392098,162.4286,50.655400000000014
218.799,0.0,38.0,6.076230942264434,1.5107504092180808,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,p1,P1 lag k=10,24,396099,177.0731,41.725899999999996
202.824,0.0,42.0,5.632591852036991,1.5262356164217847,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,p1,P1 lag k=10,25,432108,160.6234,42.20060000000001
219.204,0.00024993751562109475,35.0,6.062484378905274,0.8520054272165282,1.0,7.0,target_40_down_300,"target=40%, down=300s",0.4,300,p1,P1 lag k=10,26,436109,137.53480000000002,81.66919999999999
227.30399999999997,0.00024993751562109475,45.0,6.287428142964259,1.1065976094906598,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,p1,P1 lag k=10,27,456114,144.30899999999997,82.995
202.464,0.00024993751562109475,45.0,5.597600599850037,1.2176467367614279,1.0,7.0,target_40_down_300,"target=40%, down=300s",0.4,300,p1,P1 lag k=10,28,492123,144.2144,58.24959999999999
159.80400000000003,0.00024993751562109475,39.0,4.412896775806049,1.0898058140852427,1.0,6.0,target_40_down_300,"target=40%, down=300s",0.4,300,p1,P1 lag k=10,29,512128,125.5334,34.27060000000003
231.66899999999998,0.00024993751562109475,45.0,6.40864783804049,1.199523022842983,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,p2,P2 tail alpha=1.5,0,12003,242.7613,-11.092300000000023
194.18400000000003,0.00024993751562109475,43.0,5.36765808547863,1.2040271254151833,1.0,7.0,target_40_down_300,"target=40%, down=300s",0.4,300,p2,P2 tail alpha=1.5,1,28007,209.0171,-14.833099999999973
219.339,0.00024993751562109475,53.0,6.06623344163959,1.3365685282220732,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,p2,P2 tail alpha=1.5,2,36009,260.9325,-41.593500000000006
183.834,0.00024993751562109475,47.0,5.0802299425143715,1.5209317009003134,1.0,7.0,target_40_down_300,"target=40%, down=300s",0.4,300,p2,P2 tail alpha=1.5,3,56014,233.107,-49.272999999999996
230.229,0.00024993751562109475,55.0,6.368657835541114,1.4490626202910737,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,p2,P2 tail alpha=1.5,4,60015,222.0885,8.140500000000003
236.88899999999998,0.00024993751562109475,53.0,6.5536115971007245,1.3329453823234503,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,p2,P2 tail alpha=1.5,5,76019,236.48680000000002,0.40219999999996503
244.08899999999997,0.00024993751562109475,39.0,6.7535616095976,1.2012044845538916,1.0,9.0,target_40_down_300,"target=40%, down=300s",0.4,300,p2,P2 tail alpha=1.5,6,84021,241.2127,2.876299999999958
228.519,0.00024993751562109475,47.0,6.321169707573107,1.415123170626899,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,p2,P2 tail alpha=1.5,7,96024,236.279,-7.759999999999991
218.25900000000001,0.00024993751562109475,47.0,6.036240939765059,1.5505918812305133,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,p2,P2 tail alpha=1.5,8,116029,233.46280000000002,-15.203800000000001
220.779,0.00024993751562109475,45.0,6.106223444138966,1.0941501121616035,1.0,7.0,target_40_down_300,"target=40%, down=300s",0.4,300,p2,P2 tail alpha=1.5,9,120030,227.5058,-6.726799999999997
213.264,0.00024993751562109475,53.0,5.897525618595351,1.1870737508190268,1.0,7.0,target_40_down_300,"target=40%, down=300s",0.4,300,p2,P2 tail alpha=1.5,10,148037,202.27280000000002,10.991199999999992
230.22899999999998,0.00024993751562109475,47.0,6.368657835541114,1.1390711357861363,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,p2,P2 tail alpha=1.5,11,152038,228.8056,1.4233999999999867
205.704,0.0,48.0,5.712571857035741,1.476251868416438,1.0,7.0,target_40_down_300,"target=40%, down=300s",0.4,300,p2,P2 tail alpha=1.5,12,180045,250.4106,-44.70659999999998
234.729,0.00024993751562109475,43.0,6.493626593351662,1.2347634224236148,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,p2,P2 tail alpha=1.5,13,184046,209.8829,24.846100000000007
227.16899999999998,0.00024993751562109475,39.0,6.283679080229943,0.9876802027675856,1.0,7.0,target_40_down_300,"target=40%, down=300s",0.4,300,p2,P2 tail alpha=1.5,14,192048,210.01300000000003,17.15599999999995
230.094,0.00024993751562109475,49.0,6.364908772806798,1.3215035773690773,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,p2,P2 tail alpha=1.5,15,224056,259.8589,-29.76490000000001
211.86899999999997,0.00024993751562109475,55.0,5.858785303674082,1.3540107414167717,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,p2,P2 tail alpha=1.5,16,240060,221.0752,-9.206200000000024
198.99900000000002,0.0,43.0,5.526368407898025,1.1614774107995987,1.0,7.0,target_40_down_300,"target=40%, down=300s",0.4,300,p2,P2 tail alpha=1.5,17,248062,245.59840000000003,-46.5994
209.664,0.00024993751562109475,47.0,5.797550612346913,1.2732237526527574,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,p2,P2 tail alpha=1.5,18,256064,215.09799999999998,-5.4339999999999975
193.734,0.00024993751562109475,51.0,5.355161209697576,1.2673505576185156,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,p2,P2 tail alpha=1.5,19,260065,210.40509999999998,-16.671099999999967
222.039,0.00024993751562109475,49.0,6.141214696325918,1.3419587217352305,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,p2,P2 tail alpha=1.5,20,276069,235.3126,-13.273600000000016
171.77400000000006,0.00024993751562109475,35.0,4.745313671582104,1.0344569263881425,1.0,6.0,target_40_down_300,"target=40%, down=300s",0.4,300,p2,P2 tail alpha=1.5,21,348087,196.62009999999998,-24.84609999999992
196.47899999999998,0.00024993751562109475,49.0,5.43139215196201,1.1521815854399584,1.0,7.0,target_40_down_300,"target=40%, down=300s",0.4,300,p2,P2 tail alpha=1.5,22,380095,173.05129999999997,23.427700000000016
214.43400000000003,0.00024993751562109475,41.0,5.930017495626093,1.1455449167993044,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,p2,P2 tail alpha=1.5,23,392098,225.1208,-10.686799999999977
216.50400000000002,0.0,36.0,6.012496875781054,1.5088984708733342,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,p2,P2 tail alpha=1.5,24,396099,275.64919999999995,-59.14519999999993
201.24900000000002,0.0,46.0,5.588852786803299,1.4112646072317376,1.0,7.0,target_40_down_300,"target=40%, down=300s",0.4,300,p2,P2 tail alpha=1.5,25,432108,245.8986,-44.649599999999964
229.86899999999997,0.00024993751562109475,41.0,6.358660334916271,1.0699506559871002,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,p2,P2 tail alpha=1.5,26,436109,222.99669999999998,6.872299999999996
235.674,0.00024993751562109475,49.0,6.519870032491877,1.3169031948469387,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,p2,P2 tail alpha=1.5,27,456114,210.7807,24.89330000000001
203.274,0.00024993751562109475,41.0,5.6200949762559365,1.1780446272070226,1.0,7.0,target_40_down_300,"target=40%, down=300s",0.4,300,p2,P2 tail alpha=1.5,28,492123,214.9373,-11.663299999999992
160.34400000000002,0.00024993751562109475,43.0,4.427893026743314,1.087458570713435,1.0,6.0,target_40_down_300,"target=40%, down=300s",0.4,300,p2,P2 tail alpha=1.5,29,512128,152.7912,7.552800000000019
231.66899999999998,0.00024993751562109475,45.0,6.40864783804049,1.199523022842983,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,p3,P3 bucket-flip epsilon=0.05,0,12003,200.841,30.827999999999975
194.18400000000003,0.00024993751562109475,43.0,5.36765808547863,1.2040271254151833,1.0,7.0,target_40_down_300,"target=40%, down=300s",0.4,300,p3,P3 bucket-flip epsilon=0.05,1,28007,198.86919999999998,-4.685199999999952
219.339,0.00024993751562109475,53.0,6.06623344163959,1.3365685282220732,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,p3,P3 bucket-flip epsilon=0.05,2,36009,214.29749999999996,5.041500000000042
183.834,0.00024993751562109475,47.0,5.0802299425143715,1.5209317009003134,1.0,7.0,target_40_down_300,"target=40%, down=300s",0.4,300,p3,P3 bucket-flip epsilon=0.05,3,56014,190.3555,-6.521500000000003
230.229,0.00024993751562109475,55.0,6.368657835541114,1.4490626202910737,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,p3,P3 bucket-flip epsilon=0.05,4,60015,202.20189999999997,28.027100000000047
236.88899999999998,0.00024993751562109475,53.0,6.5536115971007245,1.3329453823234503,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,p3,P3 bucket-flip epsilon=0.05,5,76019,214.41939999999997,22.469600000000014
244.08899999999997,0.00024993751562109475,39.0,6.7535616095976,1.2012044845538916,1.0,9.0,target_40_down_300,"target=40%, down=300s",0.4,300,p3,P3 bucket-flip epsilon=0.05,6,84021,237.90949999999998,6.17949999999999
228.519,0.00024993751562109475,47.0,6.321169707573107,1.415123170626899,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,p3,P3 bucket-flip epsilon=0.05,7,96024,220.6605,7.858499999999992
218.25900000000001,0.00024993751562109475,47.0,6.036240939765059,1.5505918812305133,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,p3,P3 bucket-flip epsilon=0.05,8,116029,217.18059999999997,1.0784000000000447
220.779,0.00024993751562109475,45.0,6.106223444138966,1.0941501121616035,1.0,7.0,target_40_down_300,"target=40%, down=300s",0.4,300,p3,P3 bucket-flip epsilon=0.05,9,120030,222.3455,-1.5664999999999907
213.264,0.00024993751562109475,53.0,5.897525618595351,1.1870737508190268,1.0,7.0,target_40_down_300,"target=40%, down=300s",0.4,300,p3,P3 bucket-flip epsilon=0.05,10,148037,209.62449999999998,3.6395000000000266
230.22899999999998,0.00024993751562109475,47.0,6.368657835541114,1.1390711357861363,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,p3,P3 bucket-flip epsilon=0.05,11,152038,233.73909999999995,-3.510099999999966
205.704,0.0,48.0,5.712571857035741,1.476251868416438,1.0,7.0,target_40_down_300,"target=40%, down=300s",0.4,300,p3,P3 bucket-flip epsilon=0.05,12,180045,220.19819999999999,-14.494199999999978
234.729,0.00024993751562109475,43.0,6.493626593351662,1.2347634224236148,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,p3,P3 bucket-flip epsilon=0.05,13,184046,210.76399999999995,23.96500000000006
227.16899999999998,0.00024993751562109475,39.0,6.283679080229943,0.9876802027675856,1.0,7.0,target_40_down_300,"target=40%, down=300s",0.4,300,p3,P3 bucket-flip epsilon=0.05,14,192048,225.31569999999996,1.8533000000000186
230.094,0.00024993751562109475,49.0,6.364908772806798,1.3215035773690773,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,p3,P3 bucket-flip epsilon=0.05,15,224056,224.80619999999996,5.287800000000033
211.86899999999997,0.00024993751562109475,55.0,5.858785303674082,1.3540107414167717,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,p3,P3 bucket-flip epsilon=0.05,16,240060,194.10769999999997,17.761300000000006
198.99900000000002,0.0,43.0,5.526368407898025,1.1614774107995987,1.0,7.0,target_40_down_300,"target=40%, down=300s",0.4,300,p3,P3 bucket-flip epsilon=0.05,17,248062,185.038,13.961000000000013
209.664,0.00024993751562109475,47.0,5.797550612346913,1.2732237526527574,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,p3,P3 bucket-flip epsilon=0.05,18,256064,220.04359999999997,-10.379599999999982
193.734,0.00024993751562109475,51.0,5.355161209697576,1.2673505576185156,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,p3,P3 bucket-flip epsilon=0.05,19,260065,187.67849999999999,6.055500000000023
222.039,0.00024993751562109475,49.0,6.141214696325918,1.3419587217352305,1.0,8.0,target_40_down_300,"target=40%, down=300s",0.4,300,p3,P3 bucket-flip epsilon=0.05,20,276069,212.84449999999998,9.194500000000005
171.77400000000006,0.00024993751562109475,35.0,4.745313671582104,1.0344569263881425,1.0,6.0,target_40_down_300,"target=40%, down=300s",0.4,300,p3,P3 bucket-flip epsilon=0.05,21,348087,177.72899999999998,-5.954999999999927
